"﻿""Story Primary ID""",Story ID,User Primary ID,User ID,Gender,Age,Title,Account Created Date,Interest,ADL Flag,Event Title,Event Category,Event Flag,Mental Illness Prevalance by Age,Mental Illness Prevalance by Gender,Mental Illness Prevalance by Age and Gender,language-google,language-tika,translated title,Object_Recognized,captions,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,Location name,Lng.,Lat.
96849,STY1650954108,6002,USR1621001693,others,13,President Ram Nath Kovind’s daughter is NOT in this image,2021-05-14 19:44:53,alt news,1,,,0,45,49,22,en,en,President Ram Nath Kovind’s daughter is NOT in this image,"['web site, website, internet site, site', 'flagpole, flagstaff']","['a man and a woman standing next to each other .', 'a man and a woman standing next to each other on a field .', 'a man and a woman standing next to each other in a field .']",0.0006682366365566,6.620910880883457e-06,7.726596959400922e-05,0.0003407152253203,0.0001855005684774,2.8791779186576605e-05,0.0001079990834114,New Delhi,77.22445,28.63576
96848,STY1650953897,6002,USR1621001693,others,13,Video from Chennai falsely viral Muslims pelting stones at train after horn ‘disturbed’ namaz,2021-05-14 19:44:53,alt news,1,,,0,45,49,22,en,en,Video from Chennai falsely viral Muslims pelting stones at train after horn ‘disturbed’ namaz,"['street sign', 'pole']","['a man standing next to a dog on a leash .', 'a dog is standing in front of a bus stop .', 'a dog is standing in front of a bus']",0.0035417999606579,3.516113065415993e-05,0.0002620913437567,0.0029812224674969,0.0003948789089918,0.0001022529395413,0.0001720572909107,British Indian Ocean Territory,72.0,-6.0
96847,STY1650953830,32675,USR1650434732,,21,"In a market swamped with streaming services, Netflix’s massive loss of subscribers is.........",2022-04-20 11:35:32,"australia, the conversation",1,,,0,30,21,6,en,en,"In a market swamped with streaming services, Netflix’s massive loss of subscribers is.........","['hand-held computer, hand-held microcomputer', 'notebook, notebook computer']","['an open laptop computer sitting on top of a bed .', 'an open laptop computer sitting on top of a table .', 'an open laptop computer sitting on top of a wooden table .']",0.0004001994384452,1.623706907594169e-06,3.26415101881139e-05,8.901418186724186e-05,0.0001065677934093,1.6319316273438744e-05,1.4047315744392108e-05,Russian Federation,100.0,60.0
96844,STY1650952829,27909,USR1645083572,male,24,Clash of the two mentality monsters!!,2022-02-17 13:09:32,"real madrid, real madrid fc, real madrid cf, manchester city, uefa, uefa champions league, premier league, la liga, la liga club, football, football love, football fields, football ⚽️, football 🥅, football tactics",1,,,0,30,15,4,en,en,Clash of the two mentality monsters!!,['comic book'],"['a group of people standing next to each other .', 'a group of people standing around each other .', 'a group of people standing next to each other holding surfboards .']",0.0060084294527769,5.612190761894453e-06,0.0004142973339185,0.0002918351674452,0.0010038935579359,6.692355236737058e-05,0.0001079482244676,Manchester,-2.25,53.41667
96843,STY1650951890,9109,USR1632472672,others,23,"Declared Illegal Immigrants, Detained For 18 Months, Then Found To Be Indian: An Assam Muslim.",2021-09-24 14:07:52,#article14live,1,FDA Clears Vaccine Boosters for 65+ ,Health ,0,30,21,6,en,en,"Declared Illegal Immigrants, Detained For 18 Months, Then Found To Be Indian: An Assam Muslim.","['sarong', 'abaya']","['a group of young children standing next to each other .', 'a group of children posing for a picture together .', 'a group of young children posing for a picture .']",0.0034109645057469,3.519873644108884e-05,0.0002686374937184,0.004877574276179,0.000684785482008,0.0001619020185898,0.0002683259663172,Guwahati,91.7458,26.1844
96842,STY1650951568,9349,USR1633599973,female,21,Afghanistan: Afghan Girls,2021-10-07 15:16:13,"afghan girl, school, Education, knowledge, equality, Health, human rights in afghanistan, human begin, hazaras people, hazaras students, hazaras community",1,,,0,30,25,7,en,en,Afghanistan: Afghan Girls,"['Band Aid', 'wig']","['a woman wearing a tie and a hat .', 'a woman wearing a hat and a tie .', 'a woman wearing a tie and a hat']",0.0042587807402014,3.120167457382195e-05,0.0002377578784944,0.0043201320804655,0.000881970336195,0.0001234102237503,0.0005146339535713,Islamic Republic of Afghanistan,66.0,33.0
96841,STY1650951512,28653,USR1646144495,male,30,Yoshimi Yamashita of Japan is the first female Asian Champions League referee,2022-03-01 19:51:35,"yoshimi yamashita, asian champions league, referee, football, news",1,,,0,25,15,4,en,en,Yoshimi Yamashita of Japan is the first female Asian Champions League referee,"['ping-pong ball', 'tennis ball']","['a young man holding a tennis racquet on a tennis court .', 'a young man holding a tennis racquet on top of a tennis court .', 'a young man holding a white frisbee on top of a field .']",0.0012252943124622,8.978314326668624e-06,7.991078746272251e-05,0.0008685343782417,0.0003226253029424,5.295606388244778e-05,0.0001742385356919,Republic of Korea,127.75,36.5
96839,STY1650950678,28646,USR1646131008,male,30,"Raine bank announces ""ownership guarantee"" for anyone who wishes to purchase Chelsea FC",2022-03-01 16:06:48,"raine bank, chelsea fc, football, news",1,,,0,25,15,4,en,en,"Raine bank announces ""ownership guarantee"" for anyone who wishes to purchase Chelsea FC","['cinema, movie theater, movie theatre, movie house, picture palace', 'street sign']","['a street sign on the side of a building .', 'a street sign on the corner of a street .', 'a street sign on a pole in front of a building .']",0.0007641372503712,2.4841494905558648e-06,9.30504102143459e-05,0.0001077873530448,0.0001766880159266,1.7490194295533e-05,3.621821815613657e-05,Toronto,-79.4163,43.70011
96838,STY1650948937,27553,USR1644843051,male,25,The Agitation of 1986 (The Untold stories of the Gorkhas),2022-02-14 18:20:51,"gorkha, History, untold stories",1,LA Rams Win the Superbowl ,Sports ,0,30,15,4,en,en,The Agitation of 1986 (The Untold stories of the Gorkhas),"['street sign', 'tobacco shop, tobacconist shop, tobacconist']","['a man standing next to a stop sign .', 'a man standing next to a stop sign on a street .', 'a man standing next to a stop sign on a road .']",0.0094793438911437,2.4655191737110727e-05,0.0006799766561016,0.0018497214186936,0.0012424534652382,0.000269453972578,0.0012740022502839,Main Road,81.93955,21.73709
96835,STY1650941502,26666,USR1643620553,,22,Oldest Running Restaurants In Delhi Will Show You True Side Of The Capital,2022-01-31 14:45:53,"restaurants, delhi, indian cuisine",1,,,0,30,21,6,en,en,Oldest Running Restaurants In Delhi Will Show You True Side Of The Capital,"['restaurant, eating house, eating place, eatery', 'barbershop']","['a group of people sitting at a table in a restaurant .', 'a group of people sitting around a table with food .', 'a group of people sitting around a table with wine glasses .']",0.0010220522526651,4.2997276068490464e-06,0.0001281067234231,0.0001831841218518,0.0001855426671681,2.831639721989632e-05,4.7564750275341794e-05,Delhi,77.23149,28.65195
96832,STY1650934310,28648,USR1646134328,,12,15. Jyotish Gems : Ruby is the most mentioned gemstone in the Bible!!,2022-03-01 17:02:08,"jyotish gems, books",1,,,0,45,49,22,en,en,15. Jyotish Gems : Ruby is the most mentioned gemstone in the Bible!!,"['book jacket, dust cover, dust jacket, dust wrapper', 'web site, website, internet site, site']","['a pair of scissors sitting on top of a table .', 'a pair of scissors sitting on a table .', 'a pair of scissors sitting on top of a table']",0.0016362142050638,1.0171315807383507e-05,0.0001544325787108,0.0003546486259438,0.0003280825039837,2.548200063756667e-05,0.0001070565849659,Union of Burma,96.0,21.0
96831,STY1650934018,8255,USR1628503147,others,13,28. Govt of India backed out on their promise & the Maharaja was striped of his powers,2021-08-09 15:29:07,"looking back, books",1,,,0,45,49,22,en,en,28. Govt of India backed out on their promise & the Maharaja was striped of his powers,"['book jacket, dust cover, dust jacket, dust wrapper', 'web site, website, internet site, site']","['a black and white photo of a man holding a tennis racket .', 'a black and white photo of a man holding a tennis racket', 'a black and white photo of a man with a tennis racket .']",0.000566134112887,3.193638576703961e-06,6.527326331706718e-05,0.0001177113663288,0.0001050656646839,2.284731453983113e-05,2.776689871097915e-05,British Indian Ocean Territory,72.0,-6.0
96830,STY1650933607,8601,USR1630424770,others,13,14. Contemporary Afghanistan : The rise & rule of Taleban,2021-08-31 21:16:10,"contemporary afghanistan, books",1,"Hurricane Ida Hits near New Orleans, Louisiana ",News ,1,45,49,22,en,en,14. Contemporary Afghanistan : The rise & rule of Taleban,"['book jacket, dust cover, dust jacket, dust wrapper']","[""a sign that says `` <UNK> '' on a building ."", ""a sign that says `` <UNK> '' on the side of a building ."", ""a sign that says `` <UNK> '' on a wall .""]",0.0009547680965624,7.400714366667671e-06,9.421729191672056e-05,0.0006662424420937,0.0002703788632061,3.714672493515536e-05,9.674364991951734e-05,Kabul,69.17233,34.52813
96829,STY1650933395,28647,USR1646131566,,12,2. A Question of Pride : The Chinese campaign to annex Tibet,2022-03-01 16:16:06,"a question of pride, books",1,,,0,45,49,22,en,en,2. A Question of Pride : The Chinese campaign to annex Tibet,"['book jacket, dust cover, dust jacket, dust wrapper', 'comic book']","['a group of people standing next to a giant teddy bear .', 'a group of people standing next to each other .', 'a group of people standing next to a large teddy bear .']",0.0074052321724593,6.375076736730989e-06,0.0003267814172431,0.0007446333183906,0.0029094477649778,5.0658916734391823e-05,5.491812044056133e-05,People’s Republic of China,105.0,35.0
96828,STY1650931313,30966,USR1649551870,,12,Aboriginal elder Kathy Mills remembered as formidable leader and brilliant artist,2022-04-10 06:21:10,"aboriginal, indigenous people, australia",1,,,0,45,49,22,en,en,Aboriginal elder Kathy Mills remembered as formidable leader and brilliant artist,"['barbershop', 'steel drum']","['a woman sitting in a chair with a plate of food .', 'a woman sitting on a couch with a plate of food .', 'a woman sitting in a chair with a plate of food in front of her .']",0.0009907424682751,8.694973985257093e-06,8.656747377244756e-05,0.0005236436263658,0.0002502029819879,3.457617276581004e-05,0.0001368855155305,Commonwealth of Australia,135.0,-25.0
96827,STY1650930996,33374,USR1650659644,,12,Vivid Sydney 2022!!!!,2022-04-23 02:04:04,"sydney, australia, culture, festival",1,,,0,45,49,22,en,en,Vivid Sydney 2022!!!!,"['seashore, coast, seacoast, sea-coast', 'carousel, carrousel, merry-go-round, roundabout, whirligig']","['a crowd of people standing on top of a lush green field .', 'a crowd of people standing on top of a sandy beach .', 'a crowd of people standing on top of a green field .']",0.0006075290730223,2.699750211831997e-06,6.0929487517569214e-05,0.0001384806237183,0.0001287501509068,2.068174035230186e-05,2.7607264200923964e-05,Sydney,151.20732,-33.86785
96825,STY1650930499,33354,USR1650657881,,12,Peter Dutton marks Anzac Day by again comparing China and Russia to Nazi Germany,2022-04-23 01:34:41,"australia, Politics, russia",1,,,0,45,49,22,en,en,Peter Dutton marks Anzac Day by again comparing China and Russia to Nazi Germany,"['Windsor tie', 'suit, suit of clothes']","['a couple of men standing next to each other .', 'a couple of men standing next to each other in a room .', 'a man in a suit and tie standing next to a woman .']",0.0014102886198088,8.49819934956031e-06,9.614247392164545e-05,0.0007769768126308,0.0003167463000863,4.41019656136632e-05,0.0001295061665587,Federal Republic of Germany,10.5,51.5
96824,STY1650930214,33338,USR1650647588,,12,Readout of President Biden’s Call with President Macron of France,2022-04-22 22:43:08,"usa, joe biden, france, emmanuel macron",1,,,0,45,49,22,en,en,Readout of President Biden’s Call with President Macron of France,"['suit, suit of clothes', 'Windsor tie']","['a man in a suit and tie standing in a room .', 'a man in a suit and tie standing in front of a microphone .', 'a man in a suit and tie holding a microphone .']",0.0003673634200822,1.0772711220852216e-06,2.37338990700664e-05,5.8792586060008034e-05,0.0001198102108901,1.3173133083910216e-05,1.0899750122916885e-05,United States,-98.5,39.76
96823,STY1650929629,33330,USR1650646442,,12,Best Things To Do in Los Angeles,2022-04-22 22:24:02,"los angeles, usa, culture, travel",1,,,0,45,49,22,en,en,Best Things To Do in Los Angeles,"['seashore, coast, seacoast, sea-coast', 'lakeside, lakeshore']","['a large body of water with a clock on it .', 'a large body of water with a clock on it', 'a large body of water with a clock tower in the background .']",0.0004650421324186,1.246977490154677e-06,3.026806916750502e-05,8.945615991251543e-05,0.0001397618179908,1.6546628103242256e-05,1.3139858310751151e-05,Los Angeles,-118.24368,34.05223
96821,STY1650929184,33333,USR1650647147,,12,Five Returning NBA Draft Prospects to Watch in 2023,2022-04-22 22:35:47,"nba, basketball",1,,,0,45,49,22,en,en,Five Returning NBA Draft Prospects to Watch in 2023,['basketball'],"['a woman holding a tennis racquet on a tennis court .', 'a man holding a tennis racquet on a tennis court .', 'a woman holding a tennis racquet on a court .']",0.0011428555008023,6.617198778258171e-06,0.0001712569210212,0.0001718218700261,0.0002864588750526,3.543307684594765e-05,6.596464663743973e-05,Hunter valley,151.30272,-32.77255
96818,STY1650926613,23337,USR1642518229,male,40,"Curling, altre tre vittorie per l'Italia ai mondiali di misto",2022-01-18 20:33:49,curling,1,,,0,25,15,4,it,it,"Curling, another three wins for Italy at the mixed world championships","['lab coat, laboratory coat', 'torch']","['a group of men standing on top of a tennis court .', 'a group of people standing on a tennis court holding racquets .', 'a group of men standing next to each other holding racquets .']",0.0004112278402317,1.46583852256299e-06,3.31221817759797e-05,9.046342893270776e-05,0.000116491006338,1.7863596440292895e-05,1.1320591511321254e-05,Japan,139.75309,35.68536
96814,STY1650919118,33780,USR1650904199,,22,Gigi Hadid on Starring in H&M'S New Campaign,2022-04-25 21:59:59,fashion,1,Twitter Announces Elon Musk Will Buy Twitter for $44 Billion ,News ,1,30,21,6,en,en,Gigi Hadid on Starring in H&M'S New Campaign,"['fur coat', 'mortarboard']","['a couple of women standing next to each other .', 'a couple of women standing next to each other in front of a building .', 'a couple of women standing next to each other in a room .']",0.0004991497262381,1.211541075463174e-06,3.583897341741249e-05,6.288152508204803e-05,0.0001588320737937,1.6123258319566958e-05,1.4531804481521249e-05,New York,-75.4999,43.00035
96807,STY1650915757,33787,USR1650905446,,23,Brandon Ingram creates history with his outstanding performance,2022-04-25 22:20:46,"nba, basketball",0,Twitter Announces Elon Musk Will Buy Twitter for $44 Billion ,News ,0,30,21,6,en,en,Brandon Ingram creates history with his outstanding performance,['basketball'],"['a baseball player holding a baseball bat on a field .', 'a baseball player holding a bat on a field .', 'a man in a baseball uniform holding a baseball bat .']",0.0004200507246423,1.2744054629365564e-06,3.257011849200353e-05,6.717758515151218e-05,0.0001370947720715,1.699298809398897e-05,1.3523280358640475e-05,Phoenix,-112.07404,33.44838
